DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044676,2-(Dodecyloxy)ethanol,4536-30-5,C14H30O2,230.224580,51,319,16.0,Inactive,0.6964747772728661,1.0874703712849425,11.60219441028222,1.064540138377347
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044753,"2,6-Dimethylhept-5-enal",106-72-9,C9H16O,140.120115,5,318,2.0,Inactive,0.038528965870278056,0.06015883157210279,0.8685902706706048,-0.06118503960392302
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044757,3-Methylbutyl 3-methylbutanoate,659-70-1,C10H20O2,172.146330,7,318,2.0,Inactive,0.16770872773122822,0.26185912019345337,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044755,Prop-2-en-1-yl 3-cyclohexylpropanoate,2705-87-5,C12H20O2,196.146330,5,439,1.0,Inactive,0.17447877191359898,0.2724298152148092,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044759,"1,1,3,3,5,5,7,7-Octamethyltetrasiloxane",1000-05-1,C8H26O3Si4,282.095901,5,331,2.0,Inactive,-0.2910267025521321,-0.4544068595239414,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044832,"1,1-Dimethoxy-3,7-dimethylocta-2,6-diene",7549-37-3,C12H22O2,198.161980,5,318,2.0,Inactive,0.20448197244760186,0.31927658223228267,4.561269746657037,0.659085756525212
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044830,2-Hydroxy-2-methylpropiophenone,7473-98-5,C10H12O2,164.083730,2,321,1.0,Inactive,0.3256484200219712,0.5084649434345633,0.08000000014074389,-1.0969100122440028
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044911,Isooctyl 3-mercaptopropionate,30374-01-7,, ,2,316,1.0,Inactive,-0.23047629296394206,-0.3598639147612385,22.401364214778283,1.3502744671247702
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044913,N-[3-(Dimethylamino)propyl]dodecanamide,3179-80-4,C17H36N2O,284.282764,160,319,50.0,Active,-1.402165210573305,-2.1893299971544953,18.38108587128943,1.2643711639586421
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044678,Orphenadrine dihydrogen citrate,4682-36-4,C24H31NO8,461.204967,22,316,7.0,Active,-0.9894578355968712,-1.5449318696946372,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044703,4-Chlorobenzonitrile,623-03-0,C7H4ClN,137.003227,2,318,1.0,Inactive,0.10876536419319757,0.1698254047982257,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044836,"2,4,4'-Trihydroxybenzophenone",1470-79-7,C13H10O4,230.057909,106,498,21.0,Active,0.8311443291720888,1.2977423759339328,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044880,2-[2-(2-Propoxyethoxy)ethoxy]ethanol,23305-64-8,C9H20O4,192.136159,0,316,0.0,Inactive,0.20548731027315412,0.3208463089964032,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044882,Di(ethylene glycol) dimethacrylate,2358-84-1,C12H18O5,242.115424,1,318,0.0,Inactive,-0.011493552965382101,-0.017945945378794938,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044886,"5,5'-Bi-2-benzofuran-1,1',3,3'-tetrone",2420-87-3,C16H6O6,294.016438,25,316,8.0,Inactive,0.24399033048420288,0.38096462921533714,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044888,Barium bis(2-ethylhexanoate),2457-01-4,C16H30BaO4,424.119656,7,344,2.0,Inactive,-0.295052560779617,-0.4606928036589554,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8044969,Methyl perfluoro(3-(1-ethenyloxypropan-2-yloxy)propanoate),63863-43-4,C9H3F13O4,421.982375,27,239,11.0,Inactive,0.1527392252581933,0.23848585393384208,0.018990238465189373,-1.7214695816839605
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8045191,Ranitidine,66357-35-5,C13H22N4O3S,314.141262,2,352,1.0,Inactive,-0.1716456530170253,-0.2680062051159408,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8046614,Sevoflurane,28523-86-6,C4H3F7O,200.007212,0,178,0.0,Inactive,0.12822944833767935,0.20021647638046083,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047000,"1,2-Bis(2-chloroethoxy)ethane",112-26-5,C6H12Cl2O2,186.021435,1,318,0.0,Inactive,0.32142994253589513,0.5018782450676775,48.69112759220869,1.6874498320813984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047050,Nootkatone,4674-50-4,C15H22O,218.167065,15,318,5.0,Inactive,-0.5556836483433805,-0.867640183248442,27.942918579531934,1.4462717652995785
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047058,Ethyl levulinate,539-88-8,C7H12O3,144.078644,1,318,0.0,Inactive,0.3020011106205355,0.47154221604540725,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047131,3-Methyl-2-butenyl benzoate,5205-11-8,C12H14O2,190.099380,5,318,2.0,Inactive,-0.09519144372761816,-0.14863118957295166,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047052,Valencene,4630-07-3,C15H24,204.187801,21,318,7.0,Inactive,0.07148851241843354,0.11162161456397493,1.1846315162315486,0.07358328253705355
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047137,Betamethasone 21-phosphate disodium,151-73-5,C22H28FNa2O8P,516.130122,14,328,4.0,Inactive,-0.36145479276610415,-0.5643727389973795,0.8721281618076759,-0.0594196895216003
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047139,5-Cyclohexadecen-1-one,37609-25-9,C16H28O,236.214016,40,318,13.0,Inactive,-0.7018729048683694,-1.095898966278018,58.91279497670273,1.7702096272881007
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047185,Isopentyl benzoate,94-46-2,C12H16O2,192.115030,2,347,1.0,Inactive,0.1380085042500026,0.21548541922061773,1.9343461160002149,0.2865341857862851
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047187,Citronellyl propionate,141-14-0,C13H24O2,212.177630,8,321,2.0,Inactive,0.3285280583813036,0.5129611886655125,42.17564418170749,1.6250617246322205
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047189,Decyl acetate,112-17-4,C12H24O2,200.177630,3,318,1.0,Inactive,-0.05073927665034741,-0.07922391710111447,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047133,"2,4,5-Trimethyl-3-oxazoline",22694-96-8,C6H11NO,113.084064,18,316,6.0,Active,-0.9637814888660383,-1.5048410189936934,178.2310440836607,2.2509833512159947
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047264,CP-283097,171866-31-2,C20H22FNO4,359.153286,36,657,5.0,Inactive,-0.2196649353142962,-0.34298314391209045,8.575526835172754,0.9332608102984901
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047135,2-Methylbenzenethiol,137-06-4,C7H8S,124.034671,25,318,8.0,Inactive,-0.23499191114546433,-0.3669145663292237,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047056,"N,N-Didodecyl-1-dodecanamine",102-87-4,C36H75N,521.589951,0,316,0.0,Inactive,0.11758157249858472,0.18359096477546605,0.080000001688543,-1.0969100038414952
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047218,"Sodium bisulfite, mixture of NaHSO3 and Na2S2O5",NOCAS_47218,, ,1,194,1.0,Inactive,0.1654881774893299,0.25839197009008646,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047266,CP-544439,230954-09-3,C18H19FN2O6S,410.094786,67,621,11.0,Inactive,-0.05110875914109109,-0.07980082422611563,0.00900000019743119,-2.0457574810336445
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047262,CI-1029,207736-05-8,C28H37NO4S,483.244330,54,668,8.0,Inactive,0.049896972729640075,0.07790875022461537,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047391,SAR102608,1068967-96-3,C20H16FN5O,361.133888,95,636,15.0,Inactive,-0.4348008499075999,-0.678894709633941,43.225084937700814,1.635735855339564
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047341,SSR146977,264618-44-2,C35H42Cl2N4O2,620.268482,183,677,27.0,Inactive,-0.17883644888602435,-0.27923385859122374,1,0
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047347,SR271425,155990-20-8,C22H27N3O3S,413.177313,358,686,52.0,Active,1.6802913949584588,2.6235940866333474,0.09632535770095367,-1.0162593695741162
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047268,CI-959,104795-68-8,C14H14N5NaO3S,355.071505,242,629,38.0,Active,2.128479093045181,3.3233909182604036,75.72429748976285,1.8792352529823158
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047399,Cashmeran,33704-61-9,C14H22O,206.167065,9,318,3.0,Inactive,0.028036275793315246,0.04377562582493737,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047420,4-(4-Hydroxy-3-methoxyphenyl)-2-butanone,122-48-5,C11H14O3,194.094294,5,318,2.0,Inactive,0.03729474794216078,0.05823173317265798,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047422,1-(5-Isopropyl-2-methyl-cyclohex-2-enyl)-propan-1-one,31375-17-4,C13H22O,194.167065,5,318,2.0,Inactive,0.009833404288560041,0.015353801977649798,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047349,AVE8488,NOCAS_47349,C23H25ClFN3O4,461.151762,186,615,30.0,Active,-1.3045956476514706,-2.0369856305254834,9.629330576201639,0.9835960963491439
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047395,"Diisononyl cyclohexane-1,2-dicarboxylate",166412-78-8,, ,17,584,3.0,Inactive,0.007156099246245286,0.011173478434836981,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047424,"1,1'-Bi(cyclohexyl)-2-one",90-42-6,C12H20O,180.151415,2,318,1.0,Inactive,0.10713771805650513,0.16728401061375836,3.0246549781053806,0.4806758419138367
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047426,dl-Carvone,99-49-0,C10H14O,150.104465,2,318,1.0,Inactive,0.11293988120198141,0.1763434636132959,0.08000000090335935,-1.0969100081040066
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047551,epsilon-Decalactone,5579-78-2,C10H18O2,170.130680,4,318,1.0,Inactive,0.23846159459482485,0.37233210343471895,1.3951306145859406,0.14461486892753098
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047470,Methoxybenzyl acetate,1331-83-5,C10H12O3,180.078644,0,318,0.0,Inactive,-0.023708907311205053,-0.03701890589266127,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047472,"N,N-Dimethylbutylamine",927-62-8,C6H15N,101.120449,2,197,1.0,Inactive,0.1144417445752185,0.17868846155637794,0.08000000094685103,-1.0969100078679042
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047559,Hexyl butyrate,2639-63-6,C10H20O2,172.146330,3,321,1.0,Inactive,0.37209222697330685,0.5809819471184853,20.72601325354642,1.3165157715343598
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047636,Hexyl octanoate,1117-55-1,C14H28O2,228.208930,6,318,2.0,Inactive,0.08436758147816122,0.13173089413764041,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047505,"3,5,3′-Triiodo-L-thyronine monosodium salt",55-06-1,C15H11I3NNaO4,672.771990,50,337,15.0,Active,-0.6780468046704808,-1.0586970763116295,24.138755431285638,1.3827148745741389
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047553,Perfluoroundecanoic acid,2058-94-8,C11HF21O2,563.964121,189,728,26.0,Active,-1.7510905707251743,-2.7341393762404884,33.367233160139214,1.5233201960733636
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047682,4-Cyclohexyl-4-methyl-pentan-2-one,4927-39-3,C12H22O,182.167065,1,318,0.0,Inactive,0.11210234649251377,0.17503574334661928,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047890,"3,3'-Dimethylbisphenol A",79-97-0,C17H20O2,256.146330,188,456,41.0,Active,-1.6028307373742992,-2.502647610448152,30.39635238105795,1.4828214705882032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047686,(3aR)-(+)-Sclareolide,564-20-5,C16H26O2,250.193280,31,318,10.0,Inactive,-0.3440631994215116,-0.5372176386422217,63.31110695337378,1.8014799069433505
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047684,Phenethyl 2-methylcrotonate,55719-85-2,C13H16O2,204.115030,7,318,2.0,Inactive,-0.09372748938471061,-0.14634538249884685,35.891892337107755,1.5549963563521478
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047713,Anisyl propionate,7549-33-9,C11H14O3,194.094294,3,318,1.0,Inactive,-0.0033150177369752846,-0.005176043249348448,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047717,4-Methyl-1-phenylpentan-2-ol,7779-78-4,C12H18O,178.135765,2,318,1.0,Inactive,0.1902809714239122,0.29710324823687323,0.08000000060496958,-1.0969100097238695
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8047769,"1,2,3-Trimethylbenzene",526-73-8,C9H12,120.093900,1,216,0.0,Inactive,-0.14111290322298822,-0.2203326039485244,1.0818239670151601,0.03415659868779072
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048494,Sarafloxacin,98105-99-8,C20H17F2N3O3,385.123798,2,302,1.0,Inactive,0.12790114583743145,0.1997038673765335,0.5878721594781703,-0.23071710669525675
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8048521,PharmaGSID_48521,1191914-21-2,C31H49N5O4,555.378455,9,580,2.0,Inactive,-0.2549620619886052,-0.39809580657031635,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051540,Geranyl propionate,105-90-8,C13H22O2,210.161980,2,197,1.0,Inactive,-0.22396382429224782,-0.3496953961651742,0.09268922239803519,-1.032970761272725
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051542,Ethyl octanoate,106-32-1,C10H20O2,172.146330,1,196,1.0,Inactive,-0.1454650444817699,-0.22712800390414634,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051419,"N-[(Perfluorooctylsulfonamido)propyl]-N,N,N-trimethylammonium iodide",1652-63-7,C14H16F17IN2O2S,725.970570,99,252,39.0,Inactive,-0.3098008119426961,-0.48372060982146586,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051544,"1,4-Dimethylpiperazine",106-58-1,C6H14N2,114.115698,3,197,2.0,Inactive,-0.03001864071963931,-0.04687087520481159,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051629,Succinimide,123-56-8,C4H5NO2,99.032028,7,196,4.0,Inactive,-0.13026314202839284,-0.20339187009906723,0.08000000019506032,-1.0969100119491362
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051708,4-Chlorophenylacetonitrile,140-53-4,C8H6ClN,151.018877,3,202,1.0,Inactive,-0.07460480401808517,-0.11648736834787342,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051704,Aluminum trisacetoacetate,13963-57-0,C15H21AlO6,324.115352,3,200,2.0,Inactive,0.5610961546803852,0.8760912290981306,181.19679936809422,2.258150522098787
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051754,6-Methylhept-5-en-2-ol,1569-60-4,C8H16O,128.120115,0,197,0.0,Inactive,-0.1618928579103332,-0.25277826569612566,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8051914,"1,3-Phenylenedi(4-aminophenyl ether)",2479-46-1,C18H16N2O2,292.121178,47,217,22.0,Active,-0.8847728735692755,-1.3814775735177371,24.0520446524157,1.3811520014382104
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8052017,Perfluoro-3-(1H-perfluoroethoxy)propane,3330-15-2,C5HF11O,285.985174,0,81,0.0,Inactive,-0.2813583690444324,-0.439310797796489,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8052198,Di-iso-amyl ether,544-01-4,C10H22O,158.167065,3,209,1.0,Inactive,0.16583333843374473,0.25893090173933525,1.0121627100620394,0.005250333059108966
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8052308,6-Methyluracil,626-48-2,C5H6N2O2,126.042927,0,196,0.0,Inactive,0.09286982170901056,0.14500622677323008,0.08000000225843557,-1.0969100007477304
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8052641,2-Bromophenol,95-56-7,C6H5BrO,171.952378,0,196,0.0,Inactive,-0.14363745807489972,-0.22427442451651006,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8052300,Ethyl glycinate hydrochloride,623-33-6,C4H10ClNO2,139.040006,0,197,0.0,Inactive,-0.07881985968620292,-0.123068723914464,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8052724,3-Chloro-7-hydroxy-4-methyl-2-benzopyrone,6174-86-3,C10H7ClO3,210.008372,35,199,18.0,Inactive,0.23538747689560383,0.36753219965523753,182.08204596270087,2.260267124687072
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8052693,"2,2',3,4,4',5',6-Heptabromodiphenyl ether",207122-16-5,C12H3Br7O,715.446756,0,81,0.0,Inactive,-0.06723637394277145,-0.10498235818632205,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80858884,EPAMED_Water_Set2-18,NOCAS_858884,, ,3,82,4.0,Inactive,0.12280535963292004,0.19174734591066334,0.42442943446744624,-0.3721945051111382
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80858889,EPAMED_Water_Set2-23,NOCAS_858889,, ,3,82,4.0,Inactive,0.16931952241082973,0.26437420264216605,0.20223713553097272,-0.6941390946630482
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80858900,EPAMED_Water_Set2-34,NOCAS_858900,, ,0,82,0.0,Inactive,0.11510596426159167,0.17972556907631332,0.32505346099462507,-0.4880452054655545
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80858905,EPAMED_Water_Set2-39,NOCAS_858905,, ,4,82,5.0,Inactive,-0.12075668657412829,-0.18854856352171706,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80881157,"1-(Perfluorofluorooctyl)propane-2,3-diol",94159-84-9,C11H7F17O2,494.017458,5,232,2.0,Inactive,-0.32139355934298397,-0.5018214366295335,9.921257801090414,0.996566734799814
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8059926,Perfluoropentanedioic acid,376-73-8,C5H2F6O4,239.985728,2,231,1.0,Inactive,-0.06550974559730104,-0.10228641394082903,4.477235261638315,0.6510099155018012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80858920,EPAMED_Water_Set2-54,NOCAS_858920,, ,2,82,2.0,Inactive,0.0015921165789783628,0.0024859186057676714,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80872707,EPAMED_Water_Set3-2,NOCAS_872707,, ,5,82,6.0,Inactive,0.04214071048770243,0.0657981818949905,9.626012833321305,0.9834464363395645
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8059928,Perfluorobutanedioic acid,377-38-8,C4H2F4O4,189.988921,5,250,2.0,Inactive,0.24189400642861708,0.3776914449257526,150.00000000000006,2.1760912590556813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8059920,Perfluoroheptanesulfonic acid,375-92-8,C7HF15O3S,449.940688,31,236,13.0,Active,-0.972904719298667,-1.519085960963791,91.88404873255469,1.9632401234784442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80903828,EPAMED_Water_Set4-4,NOCAS_903828,, ,1,81,1.0,Inactive,-0.05130724766585108,-0.08011074268513255,0.044671510719188394,-1.3499693601336455
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80903843,EPAMED_Water_Set4-19,NOCAS_903843,, ,2,81,2.0,Inactive,-0.10778365206952503,-0.16829256702367573,0.09148808815547933,-1.038635447847335
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80903848,EPAMED_Water_Set4-24,NOCAS_903848,, ,0,81,0.0,Inactive,0.15882945559728195,0.24799509283836138,0.004599302252487492,-2.3373080489443057
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80903863,EPAMED_Water_Set5-4,NOCAS_903863,, ,0,82,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80872722,EPAMED_Water_Set3-17,NOCAS_872722,, ,1,82,1.0,Inactive,-0.1179094213838798,-0.18410286550848787,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80872727,EPAMED_Water_Set3-22,NOCAS_872727,, ,1,82,1.0,Inactive,0.055178498641986595,0.08615528424461236,0.0040000004859935484,-2.3979399559059615
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80872742,EPAMED_Water_Set3-37,NOCAS_872742,, ,1,82,1.0,Inactive,0.0663994560337211,0.10367560098708263,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80872747,EPAMED_Water_Set3-42,NOCAS_872747,, ,2,82,2.0,Inactive,0.0036604476427570124,0.00571539485281105,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80858869,EPAMED_Water_Set2-3,NOCAS_858869,, ,2,82,2.0,Inactive,0.11861916644800252,0.1852110560038011,5,0.6989700043360189
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8059970,Perfluoropropanoic acid,422-64-0,C3HF5O2,163.989670,3,231,1.0,Inactive,-0.20559674190827876,-0.3210171747115197,29.76377060926382,1.4736879487510548
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80903868,EPAMED_Water_Set5-9,NOCAS_903868,, ,0,82,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80903883,EPAMED_Water_Set5-24,NOCAS_903883,, ,0,82,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80903888,EPAMED_Water_Set5-29,NOCAS_903888,, ,0,82,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID901339556,AFFF Solberg F1 (0.33X) + F2 (0.33X) + F3 (0.33X),NOCAS_1339556,, ,9,81,11.0,Inactive,0.3795823461200319,0.5926769616620864,0.0074972528401448316,-2.1250978425981857
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90174941,"3H,3H-Perfluoro-2,4-hexanedione",20825-07-4,C6H2F8O2,257.992705,13,240,5.0,Active,-1.259901426314114,-1.9672004163898902,111.72976450782096,2.0481688834070124
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90190949,"1,6-Diiodoperfluorohexane",375-80-4,C6F12I2,553.789780,161,233,69.0,Inactive,0.5402976815939041,0.8436166528642605,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020112,Atrazine,1912-24-9,C8H14ClN5,215.093773,56,749,7.0,Inactive,0.40394531984304166,0.6307171218297056,0.1803183210374267,-0.7439601450400691
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020114,Auramine hydrochloride,2465-27-2,C17H22ClN3,303.150225,152,398,38.0,Active,-1.3529925797810696,-2.112552228871094,30.000000000000004,1.4771212547196626
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020116,5-Azacytidine,320-67-2,C8H12N4O5,244.080770,108,382,28.0,Active,-0.6494976908382268,-1.014120709109097,1.748676980936947,0.24270959315350016
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020118,Azaserine,115-02-6,C5H7N3O4,173.043656,16,319,5.0,Inactive,0.2160727192659028,0.33737428534699176,50.59693642026454,1.7041242216608845
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020087,(E)-Anethole,4180-23-8,C10H12O,148.088815,7,595,1.0,Inactive,-0.45348646387118313,-0.7080702838510443,180.78808806705527,2.257169811885063
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020089,Anilazine,101-05-3,C9H5Cl3N4,273.957979,35,680,5.0,Inactive,0.27123863182654573,0.42350991778080144,1.0502220160266504,0.02128111825371174
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020110,Astemizole,68844-77-9,C28H31FN4O,458.248190,226,453,50.0,Inactive,-0.39537692072102115,-0.6173384892092588,5.5555355942972735,0.7447259344623123
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020160,Bifenthrin,82657-04-3,C23H22ClF3O2,422.126042,125,778,16.0,Inactive,0.282422938538353,0.44097300843295384,0.06022510006356149,-1.220222469751927
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020164,Pentaerythritol dibromide,3296-90-0,C5H10Br2O2,259.904756,7,604,1.0,Inactive,0.009296333604849273,0.014515223934510718,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020168,Bis(chloroethyl) ether,111-44-4,C4H8Cl2O,141.995220,3,615,0.0,Inactive,0.10891450170603527,0.1700582669660319,0.3344437818595313,-0.4756768742492389
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020249,Carbofuran,1563-66-2,C12H15NO3,221.105193,42,616,7.0,Inactive,0.1654667336869946,0.2583584879017169,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020243,Captan,133-06-2,C9H8Cl3NO2S,298.934133,241,730,33.0,Inactive,0.13373860929459142,0.20881843801177846,0.40183358969618965,-0.3959537629337594
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020247,Carbaryl,63-25-2,C12H11NO2,201.078979,98,741,13.0,Inactive,0.453597221812859,0.7082432204510295,4.479748924831604,0.651253673905331
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020293,2-Chloroacetophenone,532-27-4,C8H7ClO,154.018542,166,566,29.0,Active,-1.2712702202020607,-1.984951563902794,65.45152039441905,1.8159197393701558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020322,Chlorpropamide,94-20-2,C10H13ClN2O3S,276.033541,0,321,0.0,Inactive,0.2064203118105689,0.32230309043545935,0.3343520022435446,-0.47579607171421057
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020295,4-Chloroaniline,106-47-8,C6H6ClN,127.018877,19,596,3.0,Inactive,-0.5463722652167975,-0.8531014611062123,9.00740526389235,0.9545997030915638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020370,Daminozide,1596-84-5,C6H12N2O3,160.084792,6,657,1.0,Inactive,0.13566103584279116,0.21182010006811988,0.29624935865779745,-0.5283425811731682
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020299,Chlorobenzilate,510-15-6,C16H14Cl2O3,324.032000,215,616,35.0,Inactive,-0.2688731781543852,-0.4198165165736621,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020372,Mitotane,53-19-0,C14H10Cl4,317.953661,152,405,38.0,Inactive,0.5236739754506508,0.8176605256911826,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020374,"p,p'-DDE",72-55-9,C14H8Cl4,315.938011,225,700,32.0,Inactive,0.17905569264841073,0.279576184118959,14.89197805000288,1.1729523874194643
